file name,expected,extracted,status
55b67ebc_2b60_11eb_b3c4_f9b0af95d6ac_pdf.pdf,55412-1821,55412,False
26085250_2bb0_11eb_b3c4_7d224cb88199_pdf.pdf,98072,98072,True
19_7_PDF_cancel_52_Unique_Insurance_Company_Cancellation_2.pdf,87110-0000,87110-0000,True
bf6e792e_2db9_11eb_a46b_d9bb4562c0ac_pdf.pdf,21740-3125,21740-3125,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_38_7_PDF_ITC13.pdf,04236-3970,04236-3970,True
18_7_PDF_acord31_Consumers_county.pdf,76010-8540,76010-8540,True
a19491f2_2db9_11eb_a46b_c107e14f55bf_pdf.pdf,46530-5061,46530-5061,True
962e62bb_2bb1_11eb_9847_2da91f54fc0f_pdf.pdf,11579-1301,11579-1301,True
18_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,75052-5865,75052-5865,True
REINSTATEMENT_THE_COMMERCE_INSURANCE_COMPANY_77_7_PDF_rein_4.pdf,01504-1334,01504-1334,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_35_7_PDF_ITC13.pdf,24115-4441,24115-4441,True
108_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,17042-9532,17042-9532,True
f4892fea_2b63_11eb_b3c4_bd5c223251f1_pdf.pdf,1109,1109,True
01fb6fe9_29ca_11eb_9847_c51ed482ead1_pdf.pdf,95762-7227 | 94561-3247 | 94561-3247,95762-7227 | 94561-3247 | 94561-3247,True
38_7_PDF_decpage120_Erie_Insurance_Exchange_Dec.pdf,15001-4835,15001-4835,True
Erie_Insurance_exchange_cancellation_notice_1_7_PDF_rein_12_1.pdf,21087-1601,21087-1601,True
4af2fa28_2b5e_11eb_a46b_8fd80e94e055_pdf.pdf,53583-1024,53583-1024,True
17_7_PDF_bin_1Statefarm_mutual.pdf,50325-7782,50325-7782,True
18_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,97478-5315,97478-5315,True
f4434327_2bac_11eb_a46b_83acf543bb89_pdf.pdf,56601-4459,56601-4459,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_34_7_PDF_ITC13.pdf,24115-4441,24115-4441,True
0c1a5a94_2a3c_11eb_9847_cd73a0315ad3_pdf.pdf,63105-3580,63105-3580,True
18_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,21740-1895,21740-1895,True
17_7_PDF_bin_1Statefarm_Automobile.pdf,31773-2227,31799-2776,False
b7e72c7a_29cc_11eb_a46b_2f93d6869446_pdf.pdf,59725,59725,True
The_American_Family_Insurance_Dec_196_7_PDF_dec_91.pdf,55419-1812,55419-1812,True
116_rein_3_Nationwide_reinst.pdf,11552-4107,11552-4107,True
e2860422_2a3c_11eb_b3c4_cbbc229e5345_pdf.pdf,19401-6208,19401-6208,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_33_7_PDF_ITC13.pdf,24115-4441,24115-4441,True
17_7_PDF_acord31_Consumers_county.pdf,76448-3453,76448-3453,True
e1ddd7f9_2bb1_11eb_9847_17f0c13443d9_pdf.pdf,13090-2323,13090-2323,True
bf65ba78_2b5d_11eb_b3c4_714baf3d2549_pdf.pdf,60622-2076,60622-2076,True
57_7_PDF_renew_170.pdf,11758-1310,11758-1310,True
18_7_PDF_decpage119_Erie_Insurance_Exchange_Dec.pdf,17980-1809,17980-1809,True
182_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,37660-3201,37660-3201,True
d84209cd_2dbc_11eb_9847_fdcd31de2ae4_pdf.pdf,21502-5626,21502-5626,True
ERIE_INS_EXCH_REIN_218_7_PDF_rein28.pdf,17067-1839,17067-1839,True
72c1b8dc_2bb7_11eb_a46b_0f40f0686a14_pdf.pdf,11720-4415,11720-4415,True
17_7_PDF_cancel78_Travelers_Insurance_Companies_Cancellation.pdf,30017-1341,30017-1341,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_32_7_PDF_ITC13.pdf,24531-3415,24531-3415,True
a04c5a81_2db9_11eb_a46b_7d75d0be9267_pdf.pdf,21532,21532,True
0bbcd649_2bb2_11eb_a46b_b1cec2f556b7_pdf.pdf,11941-1618,11941-1618,True
54c4914c_2db9_11eb_a46b_cfa7514a2c6c_pdf.pdf,18071-6260,18071-6260,True
106_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,17022-9011,17022-9011,True
17_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,97478-5315,97478-5315,True
b8b0b448_2db9_11eb_a46b_fb8e321b00f8_pdf.pdf,16510-4413,16510-4413,True
State_Farm_Fire_Casualty_Co_Declaration_51_dec_98.pdf,55069-2629,55069-2629,True
17_7_PDF_acord24_FARM_BUREAU_PROPERTY_AND_CASUALTY_INS_COM.pdf,67010 | 67010-9475,67010 | 67010-9475,True
7_7_PDF_decpage120_Erie_Insurance_Company_Dec.pdf,62549-0110,62549-0110,True
72af2a35_2bb1_11eb_a46b_8941e19f9357_pdf.pdf,19382,19382,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_31_7_PDF_ITC13.pdf,24531-3415,24531-3415,True
54ac4c8f_2a45_11eb_9847_6d1f529cc7c7_pdf.pdf,296579014,296579014,True
36_7_PDF_decpage121_AMICA_Mutual_Insurance_Company_Dec.pdf,11747-4252,11747-4252,True
17_7_PDF_cancel63_THE_TRAVELERS_INSURANCE_COMPANY_CANCEL.pdf,08060-2329,,False
REINSTATEMENT_OCCIDENTAL_FIRE_AND_CASUALTY_30_7_PDF_rein_4.pdf,92231-1743,92231-1743,True
e0df54a3_2ae2_11eb_a46b_216196792ee0_pdf.pdf,13159,13159,True
REINSTATEMENT_OCCIDENTAL_FIRE_AND_CASUALTY_29_7_PDF_rein_4.pdf,92232-9032 | 92232-9032,92232-9032 | 92232-9032,True
16_7_PDF_bin_1Statefarm_mutual.pdf,08087-1101,08087-1101,True
16_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,97478-5315,97478-5315,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_30_7_PDF_ITC13.pdf,24531-3415,24531-3415,True
AMENDMENT_ERIE_INSURANCE_COMPANY16_7_PDF_amend_9.pdf,44676-9576,44676-9576,True
State_Farm_Fire_and_Casualty_Company_49_7_PDF_renew_158.pdf,19145-2402,19145-2402,True
d6801533_2db9_11eb_a46b_19bfd4611408_pdf.pdf,16428-1440,,False
16_7_PDF_bin_1Statefarm_Automobile.pdf,67212-3674,67212-3674,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_29_7_PDF_ITC13.pdf,24531-3415,24531-3415,True
16_7_PDF_acord31_Consumers_county.pdf,76401-9378,76401-9378,True
d5c556de_2a42_11eb_9847_e7c48aa83882_pdf.pdf,54725-9547,54725-9547,True
150_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,13214-1241,13214-1241,True
16_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,21740-1895,21740-1895,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_28_7_PDF_renew_219.pdf,13744-1412,13744-1412,True
941baf5a_2bb1_11eb_9847_0d0cba2cb716_pdf.pdf,11747,11787,False
54_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,54728-9136,54728-9136,True
AMENDMENT_ERIE_INSURANCE_COMPANY6_7_PDF_amend_9.pdf,45238-6201,45238-6201,True
165_cancel77_First_acceptance_cancel.pdf,17535-9701,17535-9701,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_136_7_PDF_ITC13.pdf,13207-1848,13207-1848,True
0ad50c9d_2adf_11eb_b3c4_8db7825218c7_pdf.pdf,11704-2201,11704-2201,True
17_7_PDF_decpage120_State_Farm_Mutual_Automobile_Insurance_Company_Dec_2.pdf,37128-4289,37128-4289,True
LM_General_Ins_Co_16_PDF_ID_1.pdf,63104-3515 | 63104-3515,63104-3515 | 63104-3515,True
52f3c180_29c3_11eb_b3c4_2d0b25e0f385_pdf.pdf,05403,05403,True
b7a67037_2db9_11eb_a46b_a3b63ca574db_pdf.pdf,16354-2621,16354-2621,True
FARM_BUREAU_MUTUAL_INS_DEC_107_7_PDF_dec_100.pdf,83810-9385,83810-9385,True
15_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,39819-4460 | 36305-6374,39819-4460 | 36305-6374,True
15_7_PDF_bin_1Statefarm_mutual.pdf,65201-7028,65201-7028,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_135_7_PDF_ITC13.pdf,13069-4433,13069-4433,True
15_7_PDF_bin_1Statefarm_Automobile.pdf,65202-3956,65202-3956,True
2381529a_2b5e_11eb_b3c4_f998dfe1d30c_pdf.pdf,36305-6409,36305-6409,True
AMENDMENT_ERIE_INSURANCE_EXCHANGE9_7_PDF_amend_9.pdf,28079-3771,28079-3771,True
14_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,55124-6277,55124-6277,True
15_7_PDF_acord31_Consumers_county.pdf,76179-5330,76179-5330,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_134_7_PDF_ITC13.pdf,13035-9510,13035-9510,True
6cd14e87_2a3d_11eb_9847_093bdabf15b7_pdf.pdf,93611-8139,93611-8139,True
7_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,58047-7201,58047-7201,True
93f7f836_29d0_11eb_b3c4_7b9beb0fea9b_pdf.pdf,13104-8410,13104-8410,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_56_7_PDF_renew_218.pdf,17078-3546,17078-3546,True
52ded0ba_2b64_11eb_b3c4_d53e1b99c67d_pdf.pdf,32605-2928 | 32223-7275 | 32222-2892 | 32763-3600 | 32084-8250 | 32207-8823 | 32129-7600,32605-2928 | 32223-7275 | 32222-2892 | 32763-3600 | 32084-8250 | 32207-8823 | 32129-7600,True
Farm_Bureau_Mutual_Ins_Co_Declaration_101_dec_98.pdf,83338-4019,83338-4019,True
13_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,55124-6277,55124-6277,True
65_amend186_Allstate_vehicle_and_property_mortgge_dec.pdf,11746-0856,11746-0856,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_122_7_PDF_ITC13.pdf,57745-6605,57745-6605,True
96682d8d_2a42_11eb_9847_5bc9591b3ff9_pdf.pdf,57719-8701,57719-8701,True
36_7_PDF_decpage119_Erie_Insurance_Exchange_Dec.pdf,21550-1309,21550-1309,True
148_rein_3_Asate_auto_reinst.pdf,75159,75159,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_121_7_PDF_ITC13.pdf,67042-3355,67042-3355,True
13_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,43207-4794,43207-4794,True
Erie_Insurance_Company_Dec_210_7_PDF_dec_91.pdf,18336-1527,18336-1527,True
8c5d11fa_29d3_11eb_9847_5f0f114acc38_pdf.pdf,98674-3317,98674-3317,True
64_amend186_Allstate_mortgge_dec.pdf,11754-4915,11754-4915,True
3f7cb8cb_2db9_11eb_a46b_59dc989d468a_pdf.pdf,11782,11782,True
134_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC09_10_2020_CANCEL_51_PDF_cancel_51.pdf,39212-3421 | 39204-5148,39212-3421 | 39204-5148,True
Travelers_Personal_Security_Insurance93_7_PDF_acord_13.pdf,10940-8007,10940-8007,True
b68d6f7c_29d4_11eb_b3c4_23c01c7999ba_pdf.pdf,49072,49072,True
State_Farm_Fire_and_Casualty_Company_Declaration_44_7_PDF_renew261.pdf,11001-1621,11001-1621,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_119_7_PDF_ITC13.pdf,63369-2407,63369-2407,True
14_7_PDF_bin_1Statefarm_mutual.pdf,63390-3074,63390-3074,True
9638cb53_29d1_11eb_b3c4_0fcc76171e37_pdf.pdf,32940,32940,True
REINSTATEMENT_ERIE_INSURANCE_EXCHANGE_156_7_PDF_rein_4.pdf,24557-0446,24557-0446,True
146_rein_3_Loya_insurance_reinst.pdf,75227,,False
132_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,39206-3027,39209-2135,False
The_standerd_Fire_Insurance127_7_PDF_acord25.pdf,97478-9772,97478-9772,True
14_7_PDF_acord31_Consumers_county.pdf,76036-2754,76036-2754,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_117_7_PDF_ITC13.pdf,28202-2265,28202-2265,True
12_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,47712-5814,47712-5814,True
CANCELLATION_UNIQUE_INSURANCE_COMPANY_36_7_PDF_rein_4.pdf,87108-0000,87108-0000,True
State_Farm_Fire_and_Casualty_Company_17_7_PDF_renew252.pdf,10950-3305,,False
DEC_WESTBEND_MUTUAL_INSURANCE_COMPANY_24_7_PDF_decpage131.pdf,53532,53532,True
12_7_PDF_cancel78_The_Travelers_Insurance_Exchange_Cancellation.pdf,76120-5079,76120-5079,True
State_Farm_Fire_and_Casualty_Company_Declaration_44_7_PDF_renew261_9.pdf,11779-4964,11779-4964,True
The_standerd_Fire_Insurance126_7_PDF_acord25.pdf,98642-9395,98642-9395,True
93a97d75_2db9_11eb_a46b_fff255bd416c_pdf.pdf,17268-8970,17268-8970,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_116_7_PDF_ITC13.pdf,29692-1709,29692-1709,True
b5f5c655_2b60_11eb_9847_9356bb363c13_pdf.pdf,55316-2918,55316-2918,True
149_7_PDF_acord31_Travellers.pdf,12455,12455,True
07397106_2bb2_11eb_a46b_a9c8b205e7ea_pdf.pdf,85224-2155,85224-2155,True
128_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_84_PDF_cancel84.pdf,32187-2234,32187-2234,True
The_standerd_Fire_Insurance125_7_PDF_acord25.pdf,97404-2341,97404-2341,True
,83801-6020,83801-6020,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_115_7_PDF_ITC13.pdf,29303-2202,29303-2202,True
128_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,36301-3821 | 36020,36301-3821 | 36020,True
148_7_PDF_acord31_Erie.pdf,12474-9769,12474-9769,True
Amica_Mutual_Insurance_Company_Certificate_95_7_PDF_dec_91.pdf,97501,97501,True
147_7_PDF_acord31_Utica.pdf,13492-2514,13492-2514,True
953309c1_2a42_11eb_b3c4_dbc29a7310c6_pdf.pdf,10963-3507,10963-3507,True
The_standerd_Fire_Insurance124_7_PDF_acord25.pdf,97701-6017,97701-6017,True
124_cancel77_Amica_cancel.pdf,06062-3501,06062-3501,True
8be07d1c_2b5d_11eb_b3c4_771e5f76ef53_pdf.pdf,99205-4460,99205-4460,True
92d8432e_29c3_11eb_b3c4_1f91e5453090_pdf.pdf,55021-4910,55021-4910,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_123_7_PDF_ITC13.pdf,08244-2280,08244-2280,True
State_Farm_Fire_Casualty_co_renewal66_7_PDF_renew_222.pdf,11746-3747,11746-3747,True
REINSTATED_NATIONWIDE_136_7_PDF_rein_4.pdf,87048-8537,87048-8537,True
62f90315_2a3d_11eb_b3c4_c34c757f2ed4_pdf.pdf,83301-5133,83301-5133,True
Amica_Mutual_Insurance_Company_Certificate_93_7_PDF_dec_91.pdf,03054,03054,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_99_7_PDF_ITC13.pdf,62863-2716,62863-2716,True
123_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,95209-4283,95209-4283,True
51f7ec11_2bb1_11eb_9847_eb6c1e669bc0_pdf.pdf,19446-5682,19446-5682,True
The_standerd_Fire_Insurance122_7_PDF_acord25.pdf,46516-1475,46516-1475,True
State_Farm_Fire_and_Casualty_Company_35_7_PDF_renew252.pdf,08003-5121,08003-5121,True
145_LIBERTY_MUTUAL_GENERAL_INSURANCE_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,17857-7707,17857-7707,True
State_Farm_Fire_and_Casualty_Company_Declaration_44_7_PDF_renew261_42.pdf,97477-1788,97477-1788,True
REINSTATEMENT_ACCC_INSURANCE_COMPANY_19_7_PDF_rein_4.pdf,79763-4093,79763-4093,True
146_7_PDF_acord31_Newyork.pdf,13780-3172,13780-3172,True
bdc8b1d2_2dbc_11eb_a46b_d7d715f21045_pdf.pdf,52240-9119,52240-9119,True
Meemic_insurance_company_73_7_PDF_rein_2.pdf,48144-8663,48144-8663,True
11_cancel77_First_acceptance_cancel.pdf,60505-2807,60505-2807,True
The_standerd_Fire_Insurance121_7_PDF_acord25.pdf,46235-9313,46235-9313,True
f1a489f8_2bb1_11eb_a46b_13b0da0be091_pdf.pdf,11710-5119,11710-5119,True
11_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,76148-4220,76148-4220,True
145_7_PDF_acord31_Utica.pdf,13074,13074,True
SAFECO_INS_ID_10_7_PDF_ID_4.pdf,92103-1493,92103-1493,True
1834d30d_2b5d_11eb_b3c4_cb6a0b177192_pdf.pdf,91604-1816,91604-1816,True
Amica_Mutual_Insurance_Company_Certificate_91_7_PDF_dec_91.pdf,03054,03054,True
FIRST_ACCEPTANCE_CANCEL_47_7_PDF_cancel68.pdf,76039,76039,True
Government_employee_insurance_company_28_7_PDF_ID_2.pdf,61820-5082,61820-5082,True
Amica_Mutual_Insurance_Company_Certificate_90_7_PDF_dec_91.pdf,76148,76148,True
11_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,39851-2620,39851-2620,True
b3df4bce_2db8_11eb_b3c4_97f411e679ba_pdf.pdf,08016-2326,08016-2326,True
Erie_Isurance_Exchange_Cancellation_Notice_11_7_PDF_ITC_1_4.pdf,15920-9224,15920-9224,True
144_7_PDF_acord31_New_york.pdf,13753,13753,True
The_standerd_Fire_Insurance120_7_PDF_acord25.pdf,46236-9313,46236-9313,True
3d3662e4_29d1_11eb_b3c4_3b0547f0b951_pdf.pdf,55412-2514,,False
61869dfe_2bb1_11eb_a46b_e9e6c52d885a_pdf.pdf,19040-2914,19040-2914,True
92365dca_29c3_11eb_a46b_03167aa59e83_pdf.pdf,73107-3007,73107-3007,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_52_7_PDF_renew_218.pdf,17020-9531,17020-9531,True
The_standerd_Fire_Insurance119_7_PDF_acord25.pdf,60714,60714,True
51aff137_2bb2_11eb_a46b_3336c1be2d66_pdf.pdf,53529-9722,53529-9722,True
118_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,85711-5811,85711-5811,True
Erie_Isurance_Exchange_Cancellation_Notice_11_7_PDF_ITC_1_3.pdf,17020-9645,17020-9645,True
DEC_FARM_BUREAU_INSURANCE53_7_PDF_amend_9.pdf,83864-1749,83864-1749,True
140_ALLSTATE_FIRE_AND_CASUALTY_INSURANCE_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,14303-2025,14303-2025,True
143_7_PDF_acord31_New_york.pdf,13830,13808,False
33_7_PDF_decpage119_State_Farm_Mutual_Automobile_Insurance_Company_Dec.pdf,24894-0156,24894-0156,True
115_AMICA_MUTUAL_INSURANCE_COMPAANY_09_10_2020_CANCEL_84_PDF_cancel84.pdf,11561,11561,True
17997eaf_29ca_11eb_9847_33579570cd87_pdf.pdf,83328-5661,83328-5661,True
Erie_Isurance_Exchange_Cancellation_Notice_11_7_PDF_ITC_1_2.pdf,17007-9799,17007-9799,True
GEICO_99_PDF_ID_1.pdf,98406-2521,98406-2521,True
142_7_PDF_acord31_Newyork.pdf,13757,13757,True
DEC_TRAVELERS_33_7_PDF_decpage131.pdf,83854-9295,83854-9295,True
114_AMICA_MUTUAL_INSURANCE_COMPAANY_09_10_2020_CANCEL_84_PDF_cancel84.pdf,1566-2853,1566-2853,True
The_standerd_Fire_Insurance118_7_PDF_acord25.pdf,53104-8909,53104-8909,True
RECISSION_PREFERRED_MUTUAL_INSURANCE_COMPANY_115_7_PDF_rein_4.pdf,13126,13126,True
Erie_Isurance_Exchange_Cancellation_Notice_11_7_PDF_ITC_1_1.pdf,17601-3836,17601-3836,True
141_7_PDF_acord31_Travellers.pdf,13088-5441,13088-5441,True
The_standerd_Fire_Insurance117_7_PDF_acord25.pdf,53104-8909,53104-8909,True
114_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,16505-1559,16505-1559,True
Erie_Insurance_Exchange_Cancellation_Notice_9_7_PDF_ITC_1_2.pdf,15522-5201,15522-5201,True
d1fec0f8_2a3c_11eb_b3c4_996f3df7df1b_pdf.pdf,84032-0867,84032-0867,True
27_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,24630-9211,24630-9211,True
bcd2acd6_2a47_11eb_9847_5d09932d63dd_pdf.pdf,12528-2235,12528-2235,True
Amica_Mutual_Insurance_Company_Certificate_84_7_PDF_dec_91.pdf,97124-2819,97124-2819,True
Erie_Insurance_Exchange_Cancellation_Notice_9_7_PDF_ITC_1_1.pdf,21543-0382,21543-0382,True
The_standerd_Fire_Insurance116_7_PDF_acord25.pdf,60110-2495,60110-2495,True
113_AMICA_MUTUAL_INSURANCE_COMPAANY_09_10_2020_CANCEL_84_PDF_cancel84.pdf,11727-1836,11727-1836,True
d1508a54_2a3d_11eb_b3c4_3b8147c8e0a3_pdf.pdf,30906-9715,30906-9715,True
MADISON_MUTUAL_INS_CO_REIN_220_7_PDF_rein28.pdf,62220-3869,62220-3869,True
GEICO_80_PDF_ID_1.pdf,98335,98335,True
140_7_PDF_acord31_Travellers.pdf,13036-2639,13036-2639,True
RECISSION_OF_CANCELLATION_KAI_ADVANTAGE_AUTOINC_71_7_PDF_rein_4.pdf,60073,60073,True
The_standerd_Fire_Insurance115_7_PDF_acord25.pdf,60110-2495,60110-2495,True
Erie_Insurance_Exchange_Cancellation_Notice_6_7_PDF_ITC_1_3.pdf,21770-6051,21770-6051,True
5e36babf_2bb2_11eb_a46b_0352ce96b87a_pdf.pdf,53538-3122,53538-3122,True
01abc7b2_2bb2_11eb_a46b_e3399d5de7ed_pdf.pdf,99205-1038,99205-1038,True
10_cancel77_First_acceptance_cancel.pdf,60505-2807,60505-2807,True
16_7_PDF_decpage120_State_Farm_Indemnity_Company_Dec.pdf,07462-3473,07462-3473,True
PROVIDANCE_MUTUAL_INS_CO_REIN_109_7_PDF_rein28.pdf,03109-5241,03109-5241,True
Erie_Insurance_Exchange_Cancellation_Notice_6_7_PDF_ITC_1_2.pdf,20632-2127,20632-2127,True
509bbb2d_2baa_11eb_a46b_9112b14eaff3_pdf.pdf,98942-9529,98942-9529,True
10_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,76112-7215,76112-7215,True
23_AMICA_MUTUAL_INSURANCE_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,53538-9386,53538-9386,True
13_7_PDF_bin_1Statefarm_mutual.pdf,11510-4020,11510-4020,True
,99114-9214,99114-9214,True
5_7_PDF_amend199_ALLSTATE_PROPERTY_AND_CASUALTY_INSURANCE_COMPANY_MORTGAGEE.pdf,97213-5110,97213-5110,True
13_7_PDF_acord31_Consumers_county.pdf,75092-8105,75092-8105,True
504d53f6_2bb2_11eb_a46b_c9ab4d2096dd_pdf.pdf,53952-8849,53952-8849,True
13_7_PDF_bin_1Statefarm_Automobile.pdf,53214-2145,53214-2145,True
cf25d57a_2bb5_11eb_a46b_8d4e14847c9c_pdf.pdf,17099-0344,17099-0344,True
Erie_Insurance_Exchange_Cancellation_Notice_6_7_PDF_ITC_1_1.pdf,21649-1211,21649-1211,True
8a77718d_2dbb_11eb_9847_9b1e530f2a7c_pdf.pdf,21502,21502,True
10_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,39851-2620,39851-2620,True
33_7_PDF_decpage120_Farmers_Insurance_Dec.pdf,89147-6398,89147-6398,True
Amica_Mutual_Insurance_Company_Certificate_79_7_PDF_dec_91.pdf,80260,80260,True
0062d276_2a3d_11eb_b3c4_4d75ca709862_pdf.pdf,66032,66032,True
Amend_Erie_Insurance_Exchange_84_7_PDF_amend196.pdf,53711-1010,53711-1010,True
d2af723b_2a47_11eb_a46b_03eb5593504a_pdf.pdf,11793-1133,11793-1133,True
b33e4843_2a47_11eb_a46b_1130a9a12252_pdf.pdf,11754-4603,11754-4603,True
CANCELLATION_GEICO_MARINE_INSURANCE_74_7_PDF_rein_4.pdf,02738,02738 | 22151,False
866590b0_2b60_11eb_b3c4_630472855b3f_pdf.pdf,55901-6745,55901-6745,True
Erie_Insurance_Exchange_Cancellation_Notice_3_7_PDF_ITC_1.pdf,15009-9697,15009-9697,True
10_7_PDF_cancel63_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,080342730,080342730,True
12_7_PDF_decpage121_Allstate_Property_and_Casualty_Insurance_Company_Dec.pdf,19083,19083,True
7_7_PDF_decpage120_State_Farm_Mutual_Automobile_Insurance_Company_Dec.pdf,97478-6593,97478-6593,True
Loya_insurance_companu_74_7_PDF_rein_2.pdf,78577,,False
The_Standerd_Fire_Insurance112_7_PDF_acord25.pdf,35215-7630,35215-7630,True
State_Farm_Fire_and_Casualty_Company_108_7_PDF_renew_158.pdf,55406-1830,55406-1830,True
851543ef_2b60_11eb_b3c4_671dfbb808d2_pdf.pdf,55901-6745,55901-6745,True
State_Farm_Fire_and_Casualty_Company_Declaration_44_7_PDF_renew261_34.pdf,12553-4932,12553-4932,True
8a5b2c75_2a3b_11eb_a46b_3bad9b1839dd_pdf.pdf,124462701,124462701,True
109_7_PDF_cancel63_AMICA_MUTUAL_INSURANCE_COMPANY_CANCEL.pdf,20721-7278,20721-7278,True
Eire_Insurance_Exchange_Cancellation_Notice_1_7_PDF_ITC_1_4.pdf,21050-1921,21050-1921,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_23_7_PDF_renew_219.pdf,13069-3663,13069-3663,True
The_Standerd_Fire_Insurance111_7_PDF_acord25.pdf,35242-3441,35242-3441,True
State_Farm_Fire_and_Casualty_Company_Declaration_44_7_PDF_renew261_33.pdf,12533-5246,12533-5246,True
105_7_PDF_cancel75_AMICA_MUTUAL_INS_CO_CANCEL.pdf,76234-2808,76234-2808,True
,117621517,117621517,True
Amica_Mutual_Insurance_Company_Certificate_76_7_PDF_dec_91.pdf,33615,33615,True
